state.id;city;county;postalCode;areaCode
MG;Itapagipe;Itapagipe;33275-497;34
MG;Itapecerica;Itapecerica;35439-420;37
MG;Itapeva;Itapeva;35821-576;35
MG;Itatiaiuçu;Itatiaiuçu;32020-663;31
MG;Itaverava;Itaverava;35178-954;31
MG;Itinga;Itinga;38467-316;33
MG;Itueta;Itueta;39717-797;33
MG;Ituiutaba;Ituiutaba;33563-091;34
MG;Itumirim;Itumirim;38113-897;35
MG;Iturama;Iturama;33174-473;34
MG;Itutinga;Itutinga;30358-533;35
MG;Jaíba;Jaíba;38793-926;38
MG;Jaboticatubas;Jaboticatubas;34554-422;31
MG;Jacinto;Jacinto;35045-913;33
MG;Jacuí;Jacuí;30814-204;35
MG;Jacutinga;Jacutinga;31565-455;35
MG;Jaguaraçu;Jaguaraçu;31024-021;31
MG;Jampruca;Jampruca;30706-023;33
MG;Janaúba;Janaúba;38486-568;38
MG;Januária;Januária;35029-813;38
MG;Japaraíba;Japaraíba;34066-093;37
MG;Japonvar;Japonvar;38391-892;38
MG;Jeceaba;Jeceaba;31644-794;31
MG;Jenipapo de Minas;Jenipapo de Minas;38648-138;33
MG;Jequeri;Jequeri;39001-600;31
MG;Jequitaí;Jequitaí;38887-819;38
MG;Jequitibá;Jequitibá;37083-991;31
MG;Jequitinhonha;Jequitinhonha;35561-515;33
MG;Jesuânia;Jesuânia;30748-476;35
MG;João Monlevade;João Monlevade;30489-029;31
MG;João Pinheiro;João Pinheiro;38835-469;38
MG;Joaíma;Joaíma;31723-324;33
MG;Joanésia;Joanésia;35315-876;33
MG;Joaquim Felício;Joaquim Felício;38065-550;38
MG;Jordânia;Jordânia;36131-500;33
MG;José Gonçalves de Minas;José Gonçalves de Minas;34628-953;33
MG;José Raydan;José Raydan;33206-226;33
MG;Josenópolis;Josenópolis;34461-525;38
MG;Juatuba;Juatuba;33471-296;31
MG;Juiz de Fora;Juiz de Fora;33660-911;32
MG;Juramento;Juramento;36305-212;38
MG;Juruaia;Juruaia;31996-404;35
MG;Juvenília;Juvenília;35599-097;38
MG;Ladainha;Ladainha;31334-849;33
MG;Lagamar;Lagamar;37189-873;34
MG;Lagoa da Prata;Lagoa da Prata;36144-922;37
MG;Lagoa dos Patos;Lagoa dos Patos;39570-948;38
MG;Lagoa Dourada;Lagoa Dourada;30014-459;32
MG;Lagoa Formosa;Lagoa Formosa;36926-069;34
MG;Lagoa Grande;Lagoa Grande;30570-548;34
MG;Lagoa Santa;Lagoa Santa;37922-903;64
MG;Lajinha;Lajinha;31445-376;33
MG;Lambari;Lambari;32933-802;35
MG;Lamim;Lamim;34275-025;31
MG;Laranjal;Laranjal;37499-158;32
MG;Lassance;Lassance;31363-382;38
MG;Lavras;Lavras;37023-920;35
MG;Leandro Ferreira;Leandro Ferreira;36193-521;37
MG;Leme do Prado;Leme do Prado;31064-481;33
MG;Leopoldina;Leopoldina;31813-668;32
MG;Liberdade;Liberdade;36060-107;32
MG;Lima Duarte;Lima Duarte;33276-710;32
MG;Limeira do Oeste;Limeira do Oeste;31139-908;34
MG;Lontra;Lontra;37171-741;38
MG;Luisburgo;Luisburgo;32914-306;33
MG;Luislândia;Luislândia;35196-317;38
MG;Luminárias;Luminárias;37591-086;35
MG;Luz;Luz;34977-148;37
MG;Mário Campos;Mário Campos;33181-912;31
MG;Machacalis;Machacalis;32325-488;33
MG;Machado;Machado;38369-312;35
MG;Madre de Deus de Minas;Madre de Deus de Minas;38672-928;32
MG;Malacacheta;Malacacheta;30860-640;33
MG;Mamonas;Mamonas;32173-155;38
MG;Manga;Manga;31394-873;38
MG;Manhuaçu;Manhuaçu;30670-615;33
MG;Manhumirim;Manhumirim;30790-793;33
MG;Mantena;Mantena;36047-112;33
MG;Mar de Espanha;Mar de Espanha;38250-812;32
MG;Maravilhas;Maravilhas;37852-779;37
MG;Maria da Fé;Maria da Fé;30607-795;35
MG;Mariana;Mariana;31406-249;31
MG;Marilac;Marilac;39594-262;33
MG;Maripá de Minas;Maripá de Minas;38562-454;32
MG;Marliéria;Marliéria;39391-752;31
MG;Marmelópolis;Marmelópolis;36919-883;35
MG;Martinho Campos;Martinho Campos;30924-408;37
MG;Martins Soares;Martins Soares;33496-230;33
MG;Mata Verde;Mata Verde;35147-352;33
MG;Materlândia;Materlândia;35069-554;33
MG;Mateus Leme;Mateus Leme;32133-142;31
MG;Matias Barbosa;Matias Barbosa;30908-465;32
MG;Matias Cardoso;Matias Cardoso;34961-015;38
MG;Matipó;Matipó;37559-590;31
MG;Mato Verde;Mato Verde;31832-621;38
MG;Matozinhos;Matozinhos;36652-033;31
MG;Matutina;Matutina;34707-262;34
MG;Medeiros;Medeiros;39549-534;37
MG;Medina;Medina;38173-086;33
MG;Mendes Pimentel;Mendes Pimentel;39973-531;33
MG;Mercês;Mercês;31071-653;32
MG;Mesquita;Mesquita;38429-870;33
MG;Minas Novas;Minas Novas;31933-593;33
MG;Minduri;Minduri;32977-939;35
MG;Miraí;Miraí;33391-576;32
MG;Mirabela;Mirabela;32973-567;38
MG;Miradouro;Miradouro;38582-647;32
MG;Miravânia;Miravânia;30133-856;38
MG;Moeda;Moeda;39207-341;31
MG;Moema;Moema;34502-766;37
MG;Monjolos;Monjolos;36972-931;38
MG;Monsenhor Paulo;Monsenhor Paulo;35835-190;35
MG;Montalvânia;Montalvânia;39808-785;38
MG;Monte Alegre de Minas;Monte Alegre de Minas;36299-793;34
MG;Monte Azul;Monte Azul;37340-759;38
MG;Monte Belo;Monte Belo;39928-942;35
MG;Monte Carmelo;Monte Carmelo;34880-084;34
MG;Monte Formoso;Monte Formoso;30728-963;33
MG;Monte Santo de Minas;Monte Santo de Minas;35024-564;35
MG;Monte Sião;Monte Sião;36262-105;35
MG;Montes Claros;Montes Claros;38845-282;38
MG;Montezuma;Montezuma;32147-581;38
MG;Morada Nova de Minas;Morada Nova de Minas;34727-947;38
MG;Morro da Garça;Morro da Garça;37147-329;38
MG;Morro do Pilar;Morro do Pilar;35009-911;31
MG;Munhoz;Munhoz;31617-290;35
MG;Muriaé;Muriaé;31767-405;32
MG;Mutum;Mutum;35763-919;33
MG;Muzambinho;Muzambinho;35159-344;35
MG;Nacip Raydan;Nacip Raydan;39627-888;33
MG;Nanuque;Nanuque;38474-039;33
MG;Naque;Naque;37312-356;33
MG;Natércia;Natércia;35566-103;35
MG;Natalândia;Natalândia;38274-822;38
MG;Nazareno;Nazareno;33147-644;35
MG;Nepomuceno;Nepomuceno;38896-976;35
MG;Ninheira;Ninheira;39188-326;38
MG;Nova Belém;Nova Belém;37178-286;33
MG;Nova Era;Nova Era;37297-749;31
MG;Nova Lima;Nova Lima;30088-162;31
MG;Nova Módica;Nova Módica;33595-265;33
MG;Nova Ponte;Nova Ponte;38304-889;34
MG;Nova Porteirinha;Nova Porteirinha;32276-499;38
MG;Nova Resende;Nova Resende;38101-818;35
MG;Nova Serrana;Nova Serrana;30202-586;37
MG;Nova União;Nova União;38724-313;31
MG;Novo Cruzeiro;Novo Cruzeiro;30852-668;33
MG;Novo Oriente de Minas;Novo Oriente de Minas;37072-859;33
MG;Novorizonte;Novorizonte;32391-077;38
MG;Olímpio Noronha;Olímpio Noronha;33314-869;35
MG;Olaria;Olaria;31643-365;32
MG;Olhos-d'Água;Olhos-d'Água;32441-473;38
MG;Oliveira;Oliveira;31868-811;37
MG;Oliveira Fortes;Oliveira Fortes;31227-920;32
MG;Onça de Pitangui;Onça de Pitangui;36614-928;37
MG;Oratórios;Oratórios;34620-853;31
MG;Orizânia;Orizânia;35730-074;32
MG;Ouro Branco;Ouro Branco;37234-421;82
MG;Ouro Fino;Ouro Fino;30113-196;35
MG;Ouro Preto;Ouro Preto;32708-744;31
MG;Ouro Verde de Minas;Ouro Verde de Minas;34548-000;33
MG;Padre Carvalho;Padre Carvalho;39679-744;38
MG;Padre Paraíso;Padre Paraíso;34964-622;33
MG;Pai Pedro;Pai Pedro;30625-192;38
MG;Paineiras;Paineiras;38735-184;37
MG;Pains;Pains;35991-025;37
MG;Paiva;Paiva;38381-338;32
MG;Palmópolis;Palmópolis;31509-446;33
MG;Palma;Palma;33892-432;32
MG;Papagaios;Papagaios;39743-594;37
MG;Pará de Minas;Pará de Minas;39267-565;37
MG;Paracatu;Paracatu;35661-880;38
MG;Paraguaçu;Paraguaçu;31477-439;35
MG;Paraisópolis;Paraisópolis;37758-790;35
MG;Paraopeba;Paraopeba;34640-550;31
MG;Passa Quatro;Passa Quatro;38383-553;35
MG;Passa Tempo;Passa Tempo;30466-295;37
MG;Passa-Vinte;Passa-Vinte;37435-230;32
MG;Passabém;Passabém;36500-256;31
MG;Passos;Passos;31612-762;35
MG;Patis;Patis;33737-286;38
MG;Patos de Minas;Patos de Minas;33246-042;34
MG;Patrocínio;Patrocínio;39952-349;34
MG;Patrocínio do Muriaé;Patrocínio do Muriaé;32776-472;32
MG;Paula Cândido;Paula Cândido;34945-100;32
MG;Paulistas;Paulistas;35031-661;33
MG;Pavão;Pavão;34681-822;33
MG;Peçanha;Peçanha;39381-518;33
MG;Pedra Azul;Pedra Azul;31862-571;33
MG;Pedra Bonita;Pedra Bonita;36465-796;31
MG;Pedra do Anta;Pedra do Anta;34273-646;31
MG;Pedra do Indaiá;Pedra do Indaiá;33560-465;37
MG;Pedra Dourada;Pedra Dourada;34279-547;32
MG;Pedralva;Pedralva;33055-287;35
MG;Pedras de Maria da Cruz;Pedras de Maria da Cruz;39908-556;38
MG;Pedrinópolis;Pedrinópolis;39484-675;34
MG;Pedro Leopoldo;Pedro Leopoldo;38486-687;31
MG;Pedro Teixeira;Pedro Teixeira;32696-164;32
MG;Pequeri;Pequeri;36831-860;32
MG;Pequi;Pequi;31525-817;37
MG;Perdões;Perdões;35568-779;35
MG;Perdigão;Perdigão;35057-959;37
MG;Perdizes;Perdizes;38903-048;34
MG;Periquito;Periquito;31450-333;33
MG;Pescador;Pescador;32355-786;33
MG;Piau;Piau;38663-224;32
MG;Piedade de Caratinga;Piedade de Caratinga;32506-266;33
MG;Piedade de Ponte Nova;Piedade de Ponte Nova;37289-210;31
MG;Piedade do Rio Grande;Piedade do Rio Grande;30285-872;32
MG;Piedade dos Gerais;Piedade dos Gerais;36118-521;31
MG;Pimenta;Pimenta;30595-590;37
MG;Pingo-d'Água;Pingo-d'Água;31819-846;33
MG;Pintópolis;Pintópolis;37667-316;38
MG;Piraúba;Piraúba;33451-989;32
MG;Piracema;Piracema;30714-169;37
MG;Pirajuba;Pirajuba;31376-445;34
MG;Piranga;Piranga;32245-792;31
MG;Piranguçu;Piranguçu;34689-694;35
MG;Piranguinho;Piranguinho;39977-814;35
MG;Pirapetinga;Pirapetinga;30752-031;32
MG;Pirapora;Pirapora;38713-125;38
MG;Pitangui;Pitangui;35789-815;37
MG;Piumhi;Piumhi;35338-066;37
MG;Planura;Planura;39838-197;34
MG;Poço Fundo;Poço Fundo;39695-261;35
MG;Poços de Caldas;Poços de Caldas;37312-202;35
MG;Pocrane;Pocrane;36446-796;33
MG;Pompéu;Pompéu;37023-099;37
MG;Ponte Nova;Ponte Nova;33728-709;31
MG;Ponto Chique;Ponto Chique;30273-857;38
MG;Ponto dos Volantes;Ponto dos Volantes;31454-122;33
MG;Porteirinha;Porteirinha;37148-975;38
MG;Porto Firme;Porto Firme;31316-440;31
MG;Poté;Poté;38469-070;33
MG;Pouso Alegre;Pouso Alegre;35557-022;35
MG;Pouso Alto;Pouso Alto;34557-261;35
MG;Prados;Prados;34459-441;32
MG;Pratápolis;Pratápolis;39595-768;35
MG;Prata;Prata;34500-085;34
MG;Pratinha;Pratinha;32507-411;34
MG;Presidente Bernardes;Presidente Bernardes;33081-992;32
MG;Presidente Juscelino;Presidente Juscelino;30039-484;98
MG;Presidente Kubitschek;Presidente Kubitschek;30612-009;38
MG;Presidente Olegário;Presidente Olegário;32359-821;34
MG;Prudente de Morais;Prudente de Morais;30348-854;31
MG;Quartel Geral;Quartel Geral;30975-877;37
MG;Queluzito;Queluzito;36857-954;31
MG;Raposos;Raposos;39586-154;31
MG;Raul Soares;Raul Soares;30322-736;33
MG;Recreio;Recreio;39088-474;32
MG;Reduto;Reduto;35918-967;33
MG;Resende Costa;Resende Costa;36543-091;32
MG;Resplendor;Resplendor;36653-529;33
MG;Ressaquinha;Ressaquinha;34720-769;32
MG;Riachinho;Riachinho;36394-357;38
MG;Riacho dos Machados;Riacho dos Machados;35057-307;38
MG;Ribeirão das Neves;Ribeirão das Neves;33338-330;31
MG;Ribeirão Vermelho;Ribeirão Vermelho;36784-650;35
MG;Rio Acima;Rio Acima;33170-015;31
MG;Rio Casca;Rio Casca;31135-296;31
MG;Rio do Prado;Rio do Prado;38975-326;33
MG;Rio Doce;Rio Doce;36789-770;31
MG;Rio Espera;Rio Espera;32919-548;31
MG;Rio Manso;Rio Manso;35257-241;31
MG;Rio Novo;Rio Novo;34183-123;32
MG;Rio Paranaíba;Rio Paranaíba;35586-619;34
MG;Rio Pardo de Minas;Rio Pardo de Minas;37016-883;38
MG;Rio Piracicaba;Rio Piracicaba;34772-060;31
MG;Rio Pomba;Rio Pomba;30507-107;32
MG;Rio Preto;Rio Preto;33505-554;32
MG;Rio Vermelho;Rio Vermelho;30718-347;33
MG;Ritápolis;Ritápolis;35519-210;32
MG;Rochedo de Minas;Rochedo de Minas;35329-863;32
MG;Rodeiro;Rodeiro;38884-085;32
MG;Romaria;Romaria;33663-498;34
MG;Rosário da Limeira;Rosário da Limeira;30024-809;32
MG;Rubelita;Rubelita;30357-493;38
MG;Rubim;Rubim;32831-118;33
MG;São Bento Abade;São Bento Abade;32367-457;35
MG;São Brás do Suaçuí;São Brás do Suaçuí;32014-083;31
MG;São Domingos das Dores;São Domingos das Dores;34475-525;33
MG;São Domingos do Prata;São Domingos do Prata;39519-254;31
MG;São Félix de Minas;São Félix de Minas;38755-131;33
MG;São Francisco;São Francisco;34807-041;38
MG;São Francisco de Paula;São Francisco de Paula;33016-946;37
MG;São Francisco de Sales;São Francisco de Sales;39033-490;34
MG;São Francisco do Glória;São Francisco do Glória;33393-975;32
MG;São Geraldo;São Geraldo;31806-463;32
MG;São Geraldo da Piedade;São Geraldo da Piedade;31243-485;33
MG;São Geraldo do Baixio;São Geraldo do Baixio;36146-593;33
MG;São Gonçalo do Abaeté;São Gonçalo do Abaeté;39470-940;38
MG;São Gonçalo do Pará;São Gonçalo do Pará;34798-847;37
MG;São Gonçalo do Rio Abaixo;São Gonçalo do Rio Abaixo;30177-846;31
MG;São Gonçalo do Rio Preto;São Gonçalo do Rio Preto;35888-057;38
MG;São Gonçalo do Sapucaí;São Gonçalo do Sapucaí;34081-972;35
MG;São Gotardo;São Gotardo;34502-547;34
MG;São João Batista do Glória;São João Batista do Glória;34554-627;35
MG;São João da Lagoa;São João da Lagoa;36191-492;38
MG;São João da Mata;São João da Mata;31700-873;35
MG;São João da Ponte;São João da Ponte;31667-597;38
MG;São João das Missões;São João das Missões;37393-163;38
MG;São João del Rei;São João del Rei;32738-916;32
MG;São João do Manhuaçu;São João do Manhuaçu;34927-953;33
MG;São João do Manteninha;São João do Manteninha;38542-655;33
MG;São João do Oriente;São João do Oriente;33180-811;33
MG;São João do Pacuí;São João do Pacuí;33710-828;38
MG;São João do Paraíso;São João do Paraíso;39910-570;99
MG;São João Evangelista;São João Evangelista;35855-421;33
MG;São João Nepomuceno;São João Nepomuceno;38856-110;32
MG;São Joaquim de Bicas;São Joaquim de Bicas;31960-848;31
MG;São José da Barra;São José da Barra;38859-258;35
MG;São José da Lapa;São José da Lapa;37812-483;31
MG;São José da Safira;São José da Safira;38318-207;33
MG;São José da Varginha;São José da Varginha;36118-516;37
MG;São José do Alegre;São José do Alegre;33016-697;35
MG;São José do Divino;São José do Divino;36869-117;33
MG;São José do Goiabal;São José do Goiabal;39409-133;31
MG;São José do Jacuri;São José do Jacuri;33458-923;33
MG;São José do Mantimento;São José do Mantimento;30263-887;33
MG;São Lourenço;São Lourenço;35511-299;35
MG;São Miguel do Anta;São Miguel do Anta;36795-663;31
MG;São Pedro da União;São Pedro da União;36250-264;35
MG;São Pedro do Suaçuí;São Pedro do Suaçuí;39282-936;33
MG;São Pedro dos Ferros;São Pedro dos Ferros;35746-944;33
MG;São Romão;São Romão;37697-532;38
MG;São Roque de Minas;São Roque de Minas;35485-938;37
MG;São Sebastião da Bela Vista;São Sebastião da Bela Vista;37957-843;35
MG;São Sebastião da Vargem Alegre;São Sebastião da Vargem Alegre;34277-529;32
MG;São Sebastião do Anta;São Sebastião do Anta;33781-611;33
MG;São Sebastião do Maranhão;São Sebastião do Maranhão;30808-420;33
MG;São Sebastião do Oeste;São Sebastião do Oeste;32327-039;37
MG;São Sebastião do Paraíso;São Sebastião do Paraíso;35105-722;35
MG;São Sebastião do Rio Preto;São Sebastião do Rio Preto;36015-178;31
MG;São Sebastião do Rio Verde;São Sebastião do Rio Verde;37179-175;35
MG;São Thomé das Letras;São Thomé das Letras;38763-039;35
MG;São Tiago;São Tiago;33296-028;32
MG;São Tomás de Aquino;São Tomás de Aquino;32247-269;35
MG;São Vicente de Minas;São Vicente de Minas;35635-989;35
MG;Sabará;Sabará;38569-249;31
MG;Sabinópolis;Sabinópolis;34386-733;33
MG;Sacramento;Sacramento;30470-274;34
MG;Salinas;Salinas;36724-894;38
MG;Salto da Divisa;Salto da Divisa;39229-144;33
MG;Santa Bárbara;Santa Bárbara;36547-000;75
MG;Santa Bárbara do Leste;Santa Bárbara do Leste;38153-107;33
MG;Santa Bárbara do Monte Verde;Santa Bárbara do Monte Verde;33181-218;32
MG;Santa Bárbara do Tugúrio;Santa Bárbara do Tugúrio;36531-587;32
MG;Santa Cruz de Salinas;Santa Cruz de Salinas;35053-580;38
MG;Santa Cruz do Escalvado;Santa Cruz do Escalvado;32452-288;31
MG;Santa Efigênia de Minas;Santa Efigênia de Minas;32928-320;33
MG;Santa Fé de Minas;Santa Fé de Minas;37171-383;38
MG;Santa Helena de Minas;Santa Helena de Minas;38554-436;33
MG;Santa Juliana;Santa Juliana;31841-084;34
MG;Santa Luzia;Santa Luzia;31296-386;73
MG;Santa Margarida;Santa Margarida;31661-020;31
MG;Santa Maria de Itabira;Santa Maria de Itabira;32802-190;31
MG;Santa Maria do Salto;Santa Maria do Salto;30242-022;33
MG;Santa Maria do Suaçuí;Santa Maria do Suaçuí;36016-293;33
MG;Santa Rita de Caldas;Santa Rita de Caldas;34939-817;35
MG;Santa Rita de Ibitipoca;Santa Rita de Ibitipoca;39620-984;32
MG;Santa Rita de Jacutinga;Santa Rita de Jacutinga;37670-391;32
MG;Santa Rita de Minas;Santa Rita de Minas;34371-920;33
MG;Santa Rita do Itueto;Santa Rita do Itueto;37110-366;33
MG;Santa Rita do Sapucaí;Santa Rita do Sapucaí;31611-779;35
MG;Santa Rosa da Serra;Santa Rosa da Serra;36589-072;34
MG;Santa Vitória;Santa Vitória;37688-450;34
MG;Santana da Vargem;Santana da Vargem;31868-247;35
MG;Santana de Cataguases;Santana de Cataguases;35891-459;32
MG;Santana de Pirapama;Santana de Pirapama;31865-896;31
MG;Santana do Deserto;Santana do Deserto;37874-191;32
MG;Santana do Garambéu;Santana do Garambéu;36246-779;32
MG;Santana do Jacaré;Santana do Jacaré;36310-828;35
MG;Santana do Manhuaçu;Santana do Manhuaçu;33433-338;33
MG;Santana do Paraíso;Santana do Paraíso;35587-941;33
MG;Santana do Riacho;Santana do Riacho;33679-198;31
MG;Santana dos Montes;Santana dos Montes;32969-326;31
MG;Santo Antônio do Amparo;Santo Antônio do Amparo;35372-794;35
MG;Santo Antônio do Aventureiro;Santo Antônio do Aventureiro;36279-349;32
MG;Santo Antônio do Grama;Santo Antônio do Grama;37349-150;31
MG;Santo Antônio do Itambé;Santo Antônio do Itambé;39788-983;33
MG;Santo Antônio do Jacinto;Santo Antônio do Jacinto;35171-114;33
MG;Santo Antônio do Monte;Santo Antônio do Monte;31827-286;37
MG;Santo Antônio do Retiro;Santo Antônio do Retiro;34265-733;38
MG;Santo Antônio do Rio Abaixo;Santo Antônio do Rio Abaixo;39007-257;31
MG;Santo Hipólito;Santo Hipólito;37392-885;38
MG;Santos Dumont;Santos Dumont;38528-578;32
MG;Sapucaí-Mirim;Sapucaí-Mirim;32371-597;35
MG;Sardoá;Sardoá;32169-376;33
MG;Sarzedo;Sarzedo;32332-810;31
MG;Sem-Peixe;Sem-Peixe;31946-931;31
MG;Senador Amaral;Senador Amaral;31426-418;35
MG;Senador Cortes;Senador Cortes;34433-551;32
MG;Senador Firmino;Senador Firmino;30360-803;32
MG;Senador José Bento;Senador José Bento;35501-447;35
MG;Senador Modestino Gonçalves;Senador Modestino Gonçalves;37840-917;38
MG;Senhora de Oliveira;Senhora de Oliveira;32083-421;31
MG;Senhora do Porto;Senhora do Porto;34996-137;33
MG;Senhora dos Remédios;Senhora dos Remédios;36850-910;32
MG;Sericita;Sericita;33869-296;31
MG;Seritinga;Seritinga;33502-202;35
MG;Serra Azul de Minas;Serra Azul de Minas;31551-561;38
MG;Serra da Saudade;Serra da Saudade;30143-821;37
MG;Serra do Salitre;Serra do Salitre;38790-771;34
MG;Serra dos Aimorés;Serra dos Aimorés;39630-540;33
MG;Serranópolis de Minas;Serranópolis de Minas;34586-351;38
MG;Serrania;Serrania;31956-420;35
MG;Serranos;Serranos;39570-419;35
MG;Serro;Serro;39451-233;38
MG;Sete Lagoas;Sete Lagoas;36919-834;31
MG;Setubinha;Setubinha;37289-620;33
MG;Silveirânia;Silveirânia;31268-455;32
MG;Silvianópolis;Silvianópolis;39649-598;35
MG;Simão Pereira;Simão Pereira;31030-460;32
MG;Simonésia;Simonésia;30577-749;33
MG;Sobrália;Sobrália;34650-168;33
MG;Soledade de Minas;Soledade de Minas;34528-039;35
MG;Tabuleiro;Tabuleiro;37221-327;32
MG;Taiobeiras;Taiobeiras;37372-365;38
MG;Taparuba;Taparuba;34976-780;33
MG;Tapiraí;Tapiraí;36417-089;37
MG;Tapira;Tapira;33741-335;34
MG;Taquaraçu de Minas;Taquaraçu de Minas;36165-470;31
MG;Tarumirim;Tarumirim;33364-420;33
MG;Teófilo Otoni;Teófilo Otoni;37886-465;33
MG;Teixeiras;Teixeiras;32380-119;31
MG;Timóteo;Timóteo;36323-140;31
MG;Tiradentes;Tiradentes;37940-169;32
MG;Tiros;Tiros;32108-633;34
MG;Tocantins;Tocantins;37125-618;32
MG;Tocos do Moji;Tocos do Moji;32423-198;35
MG;Toledo;Toledo;32965-051;35
MG;Tombos;Tombos;39235-455;32
MG;Três Corações;Três Corações;35945-293;35
MG;Três Marias;Três Marias;34439-309;38
MG;Três Pontas;Três Pontas;37446-556;35
MG;Tumiritinga;Tumiritinga;33650-693;33
MG;Tupaciguara;Tupaciguara;38525-619;34
MG;Turmalina;Turmalina;31293-702;38
MG;Turvolândia;Turvolândia;37138-717;35
MG;Ubá;Ubá;30908-056;32
MG;Ubaí;Ubaí;39975-928;38
MG;Ubaporanga;Ubaporanga;30565-349;33
MG;Uberaba;Uberaba;33852-755;34
MG;Uberlândia;Uberlândia;31375-215;34
MG;Umburatiba;Umburatiba;31817-111;33
MG;Unaí;Unaí;38845-360;38
MG;União de Minas;União de Minas;32109-312;34
MG;Uruana de Minas;Uruana de Minas;31360-385;38
MG;Urucânia;Urucânia;31940-712;31
MG;Urucuia;Urucuia;30216-108;38
MG;Várzea da Palma;Várzea da Palma;30044-325;38
MG;Vargem Alegre;Vargem Alegre;39880-513;33
MG;Vargem Bonita;Vargem Bonita;32644-065;37
MG;Vargem Grande do Rio Pardo;Vargem Grande do Rio Pardo;39955-042;38
MG;Varginha;Varginha;30848-458;35
MG;Varjão de Minas;Varjão de Minas;35734-328;38
MG;Varzelândia;Varzelândia;36802-028;38
MG;Vazante;Vazante;33088-252;34
MG;Veríssimo;Veríssimo;30841-328;34
MG;Verdelândia;Verdelândia;39333-472;38
MG;Veredinha;Veredinha;34790-562;38
MG;Vermelho Novo;Vermelho Novo;38323-287;33
MG;Vespasiano;Vespasiano;36039-932;31
MG;Viçosa;Viçosa;35260-385;82
MG;Vieiras;Vieiras;30473-267;32
MG;Virgínia;Virgínia;35983-366;35
MG;Virgem da Lapa;Virgem da Lapa;33008-404;33
MG;Virginópolis;Virginópolis;39216-790;33
MG;Virgolândia;Virgolândia;30102-340;33
MG;Visconde do Rio Branco;Visconde do Rio Branco;39313-570;32
MG;Volta Grande;Volta Grande;36760-191;32
MG;Wenceslau Braz;Wenceslau Braz;39971-039;35
PA;Água Azul do Norte;Água Azul do Norte;63890-838;94
PA;Óbidos;Óbidos;63375-111;93
PA;Abaetetuba;Abaetetuba;67574-901;91
PA;Abel Figueiredo;Abel Figueiredo;61201-609;94
PA;Acará;Acará;62970-843;91
PA;Afuá;Afuá;60440-700;91
PA;Alenquer;Alenquer;62515-204;93
PA;Almeirim;Almeirim;60692-251;93
PA;Altamira;Altamira;65976-951;93
PA;Anajás;Anajás;62901-042;91
PA;Ananindeua;Ananindeua;69690-651;91
PA;Anapu;Anapu;67897-160;91
PA;Augusto Corrêa;Augusto Corrêa;61633-731;91
PA;Aurora do Pará;Aurora do Pará;60739-183;91
PA;Aveiro;Aveiro;68088-214;93
PA;Bagre;Bagre;62162-817;91
PA;Baião;Baião;68259-305;91
PA;Bannach;Bannach;69635-977;94
PA;Barcarena;Barcarena;61163-509;91
PA;Belém;Belém;63384-599;82
PA;Belterra;Belterra;60998-758;93
PA;Benevides;Benevides;65608-243;91
PA;Bom Jesus do Tocantins;Bom Jesus do Tocantins;66503-252;94
PA;Bonito;Bonito;68535-274;75
PA;Bragança;Bragança;60740-822;91
PA;Brasil Novo;Brasil Novo;60033-897;93
PA;Brejo Grande do Araguaia;Brejo Grande do Araguaia;68398-892;94
PA;Breu Branco;Breu Branco;65331-501;94
PA;Breves;Breves;66405-371;91
PA;Bujaru;Bujaru;65727-486;91
PA;Cachoeira do Arari;Cachoeira do Arari;67316-483;91
